parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mB,khuen ńjaj ʔaw khlɔŋ,,,,AA3,peiros_prai_2015,
mB,khuen ńjai ʔau khlɔŋ,,,,AA3,peiros_prai_2015,
mZ,khuən ńjaj ʔaw mɛ:,,,,AA3,peiros_prai_2015,
mZ,khuən ńjai ʔau mä:,,,,AA3,peiros_prai_2015,
myB,khuən ʔaw khlɔŋ,,,,AA3,peiros_prai_2015,
myB,khuən ʔau khlɔŋ,,,,AA3,peiros_prai_2015,
myZ,khu:n ʔaw mɛ:,,,,AA3,peiros_prai_2015,
myZ,khu:n ʔau mä:,,,,AA3,peiros_prai_2015,
mF,ʔaw,,,,AA3,peiros_prai_2015,
mF,ʔau,,,,AA3,peiros_prai_2015,
mS,khwan ʔaw khlɔŋ,,,,AA3,peiros_prai_2015,
mS,khwan ʔau khlɔŋ,,,,AA3,peiros_prai_2015,
mD,khwan ʔaw mɛ:,,,,AA3,peiros_prai_2015,
mD,khwan ʔau mä:,,,,AA3,peiros_prai_2015,
mFF,ʔaw cɔŋ,,,,AA3,peiros_prai_2015,
mFF,ʔau cɔŋ,,,,AA3,peiros_prai_2015,
mFM,mɛ: cɔŋ,,,,AA3,peiros_prai_2015,
mFM,mä: cɔŋ,,,,AA3,peiros_prai_2015,
mMF,ʔaw cɔŋ,,,,AA3,peiros_prai_2015,
mMF,ʔau cɔŋ,,,,AA3,peiros_prai_2015,
mMM,mɛ: cɔŋ,,,,AA3,peiros_prai_2015,
mMM,mä: cɔŋ,,,,AA3,peiros_prai_2015,
mSS,khwan jaʔ ʔaw khlɔŋ,,,,AA3,peiros_prai_2015,
mSS,khwan jaʔ ʔau khlɔŋ,,,,AA3,peiros_prai_2015,
mSD,khwan jaʔ ʔaw mɛ:,,,,AA3,peiros_prai_2015,
mSD,khwan jaʔ ʔau mä:,,,,AA3,peiros_prai_2015,
mDS,khwan jaʔ ʔaw khlɔŋ,,,,AA3,peiros_prai_2015,
mDS,khwan jaʔ ʔau khlɔŋ,,,,AA3,peiros_prai_2015,
