parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,tukaka,,male ego's older brother,,,Mead1999,
myB,tuai,,male ego's younger brother,,,Mead1999,
feB,tukaka,,female ego's older brother,,,Mead1999,
fyB,tuai,,female ego's younger brother,,,Mead1999,
meZ,tukaka,,male ego's older sister,,,Mead1999,
myZ,tuai,,male ego's younger sister,,,Mead1999,
feZ,tukaka,,female ego's older sister,,,Mead1999,
fyZ,tuai,,female ego's younger sister,,,Mead1999,
mF,"apu, tama",,male ego's father,,,Mead1999,
mM,bae,,male ego's mother,,,Mead1999,
fF,"apu, tama",,female ego's father,,,Mead1999,
fM,bae,,female ego's mother,,,Mead1999,
mS,ana,,male ego's son,,,Mead1999,
fS,ana,,female ego's son,,,Mead1999,
mD,ana,,male ego's daughter,,,Mead1999,
fD,ana,,female ego's daughter,,,Mead1999,
mSS,ue,,male ego's son's son,,,Mead1999,
mSD,ue,,male ego's son's daughter,,,Mead1999,
mDS,ue,,male ego's daughter's son,,,Mead1999,
mDD,ue,,male ego's daughter's daughter,,,Mead1999,
fSS,ue,,female ego's son's son,,,Mead1999,
fSD,ue,,female ego's son's daughter,,,Mead1999,
fDS,ue,,female ego's daughter's son,,,Mead1999,
fDD,ue,,female ego's daugher's daughter,,,Mead1999,
mFF,ue,,male ego's father‘s father,,,Mead1999,
mFM,ue,,male ego's father's mother,,,Mead1999,
mMF,ue,,male ego's mother's father,,,Mead1999,
mMM,ue,,male ego's mother's mother,,,Mead1999,
fFF,ue,,female ego's father's father,,,Mead1999,
fFM,ue,,female ego's father's mother,,,Mead1999,
fMF,ue,,female ego's mother's father,,,Mead1999,
fMM,ue,,female ego's mother's mother,,,Mead1999,
mFeB,kiˀama,,male ego's father's older brother,,,Mead1999,
mFyB,kiˀama,,male ego's father's younger brother,,,Mead1999,
mFeZ,ina,,male ego's father's older sister,,,Mead1999,
mFyZ,ina,,male ego's father's younger sister,,,Mead1999,
mMeB,kiˀama,,male ego's mother's older brother,,,Mead1999,
mMyB,kiˀama,,male ego's mother's younger brother,,,Mead1999,
mMeZ,ina,,male ego's mother's older sister,,,Mead1999,
mMyZ,ina,,male ego's mother's younger sister,,,Mead1999,
fFeB,kiˀama,,female ego's father's older brother,,,Mead1999,
fFyB,kiˀama,,female ego's father's younger brother,,,Mead1999,
fFeZ,ina,,female ego's father's older sister,,,Mead1999,
fFyZ,ina,,female ego's father's younger sister,,,Mead1999,
fMeB,kiˀama,,female ego's mother's older brother,,,Mead1999,
fMyB,kiˀama,,female ego's mother's younger brother,,,Mead1999,
fMeZ,ina,,female ego's mother's older sister,,,Mead1999,
fMyZ,ina,,female ego's mother's younger sister,,,Mead1999,
mW,tiɸa,,male ego's wife,,,Mead1999,
fH,tiɸa,,female ego‘s husband,,,Mead1999,
