"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","aka",,"male ego's older brother",,,"Mead1999",
"myB","andi",,"male ego's younger brother",,,"Mead1999",
"feB","aka",,"female ego's older brother",,,"Mead1999",
"fyB","andi",,"female ego's younger brother",,,"Mead1999",
"meZ","aka",,"male ego's older sister",,,"Mead1999",
"myZ","andi",,"male ego's younger sister",,,"Mead1999",
"feZ","aka",,"female ego's older sister",,,"Mead1999",
"fyZ","andi",,"female ego's younger sister",,,"Mead1999",
"mF","ama",,"male ego's father",,,"Mead1999",
"mM","ina",,"male ego's mother",,,"Mead1999",
"fF","ama",,"female ego's father",,,"Mead1999",
"fM","ina",,"female ego's mother",,,"Mead1999",
"mS","ana",,"male ego's son",,,"Mead1999",
"fS","ana",,"female ego's son",,,"Mead1999",
"mD","ana",,"male ego's daughter",,,"Mead1999",
"fD","ana",,"female ego's daughter",,,"Mead1999",
"mSS","ue",,"male ego's son's son",,,"Mead1999",
"mSD","ue",,"male ego's son's daughter",,,"Mead1999",
"mDS","ue",,"male ego's daughter's son",,,"Mead1999",
"mDD","ue",,"male ego's daughter's daughter",,,"Mead1999",
"fSS","ue",,"female ego's son's son",,,"Mead1999",
"fSD","ue",,"female ego's son's daughter",,,"Mead1999",
"fDS","ue",,"female ego's daughter's son",,,"Mead1999",
"fDD","ue",,"female ego's daugher's daughter",,,"Mead1999",
"mFF","ue",,"male ego's father‘s father",,,"Mead1999",
"mFM","ue",,"male ego's father's mother",,,"Mead1999",
"mMF","ue",,"male ego's mother's father",,,"Mead1999",
"mMM","ue",,"male ego's mother's mother",,,"Mead1999",
"fFF","ue",,"female ego's father's father",,,"Mead1999",
"fFM","ue",,"female ego's father's mother",,,"Mead1999",
"fMF","ue",,"female ego's mother's father",,,"Mead1999",
"fMM","ue",,"female ego's mother's mother",,,"Mead1999",
"mFeB","maama",,"male ego's father's older brother",,,"Mead1999",
"mFyB","maama",,"male ego's father's younger brother",,,"Mead1999",
"mFeZ","indo",,"male ego's father's older sister",,,"Mead1999",
"mFyZ","indo",,"male ego's father's younger sister",,,"Mead1999",
"mMeB","maama",,"male ego's mother's older brother",,,"Mead1999",
"mMyB","maama",,"male ego's mother's younger brother",,,"Mead1999",
"mMeZ","indo",,"male ego's mother's older sister",,,"Mead1999",
"mMyZ","indo",,"male ego's mother's younger sister",,,"Mead1999",
"fFeB","maama",,"female ego's father's older brother",,,"Mead1999",
"fFyB","maama",,"female ego's father's younger brother",,,"Mead1999",
"fFeZ","indo",,"female ego's father's older sister",,,"Mead1999",
"fFyZ","indo",,"female ego's father's younger sister",,,"Mead1999",
"fMeB","maama",,"female ego's mother's older brother",,,"Mead1999",
"fMyB","maama",,"female ego's mother's younger brother",,,"Mead1999",
"fMeZ","indo",,"female ego's mother's older sister",,,"Mead1999",
"fMyZ","indo",,"female ego's mother's younger sister",,,"Mead1999",
"mW","sombori",,"male ego's wife",,,"Mead1999",
"fH","sombori",,"female ego‘s husband",,,"Mead1999",
