"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","kaka",,"male ego's older brother",,,,
"myB","hai",,"male ego's younger brother",,,,
"feB","kaka",,"female ego's older brother",,,,
"fyB","hai",,"female ego's younger brother",,,,
"meZ","kaka",,"male ego's older sister",,,,
"myZ","hai",,"male ego's younger sister",,,,
"feZ","kaka",,"female ego's older sister",,,,
"fyZ","hai",,"female ego's younger sister",,,,
"mF","ama",,"male ego's father",,,,
"mM","ina",,"male ego's mother",,,,
"fF","ama",,"female ego's father",,,,
"fM","ina",,"female ego's mother",,,,
"mS","ana",,"male ego's son",,,,
"fS","ana",,"female ego's son",,,,
"mD","ana",,"male ego's daughter",,,,
"fD","ana",,"female ego's daughter",,,,
"mSS","mbue",,"male ego's son's son",,,,
"mSD","mbue",,"male ego's son's daughter",,,,
"mDS","mbue",,"male ego's daughter's son",,,,
"mDD","mbue",,"male ego's daughter's daughter",,,,
"fSS","mbue",,"female ego's son's son",,,,
"fSD","mbue",,"female ego's son's daughter",,,,
"fDS","mbue",,"female ego's daughter's son",,,,
"fDD","mbue",,"female ego's daugher's daughter",,,,
"mFF","mbue",,"male ego's father‘s father",,,,
"mFM","mbue",,"male ego's father's mother",,,,
"mMF","mbue",,"male ego's mother's father",,,,
"mMM","mbue",,"male ego's mother's mother",,,,
"fFF","mbue",,"female ego's father's father",,,,
"fFM","mbue",,"female ego's father's mother",,,,
"fMF","mbue",,"female ego's mother's father",,,,
"fMM","mbue",,"female ego's mother's mother",,,,
"mFeB","maama",,"male ego's father's older brother",,,,
"mFyB","maama",,"male ego's father's younger brother",,,,
"mFeZ","naina",,"male ego's father's older sister",,,,
"mFyZ","naina",,"male ego's father's younger sister",,,,
"mMeB","maama",,"male ego's mother's older brother",,,,
"mMyB","maama",,"male ego's mother's younger brother",,,,
"mMeZ","naina",,"male ego's mother's older sister",,,,
"mMyZ","naina",,"male ego's mother's younger sister",,,,
"fFeB","maama",,"female ego's father's older brother",,,,
"fFyB","maama",,"female ego's father's younger brother",,,,
"fFeZ","naina",,"female ego's father's older sister",,,,
"fFyZ","naina",,"female ego's father's younger sister",,,,
"fMeB","maama",,"female ego's mother's older brother",,,,
"fMyB","maama",,"female ego's mother's younger brother",,,,
"fMeZ","naina",,"female ego's mother's older sister",,,,
"fMyZ","naina",,"female ego's mother's younger sister",,,,
"mW","ßali, more, saŋgina",,"male ego's wife",,,,
"fH","ßali, laŋgai, saŋgina",,"female ego‘s husband",,,,
