parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,kaka,ading,male ego's older brother,,,,
myB,ading,kaka,male ego's younger brother,,,,
feB,kaka,ading,female ego's older brother,,,,
fyB,ading,kaka,female ego's younger brother,,,,
meZ,kaka,ading,male ego's older sister,,,,
myZ,ading,kaka,male ego's younger sister,,,,
feZ,kaka,ading,female ego's older sister,,,,
fyZ,ading,kaka,female ego's younger sister,,,,
mF,abah,,male ego's father,,,,
mM,uma,,male ego's mother,,,,
fF,abah,,female ego's father,,,,
fM,uma,,female ego's mother,,,,
mS,anak,,male ego's son,,,,
fS,anak,,female ego's son,,,,
mD,anak,,male ego's daughter,,,,
fD,anak,,female ego's daughter,,,,
mSS,cucu,,male ego's son's son,,,,
mSD,cucu,,male ego's son's daughter,,,,
mDS,cucu,,male ego's daughter's son,,,,
mDD,cucu,,male ego's daughter's daughter,,,,
fSS,cucu,,female ego's son's son,,,,
fSD,cucu,,female ego's son's daughter,,,,
fDS,cucu,,female ego's daughter's son,,,,
fDD,cucu,,female ego's daugher's daughter,,,,
mFF,ka'i,,male ego's father‘s father,,,,
mFM,nini,,male ego's father's mother,,,,
mMF,ka'i,,male ego's mother's father,,,,
mMM,nini,,male ego's mother's mother,,,,
fFF,ka'i,,female ego's father's father,,,,
fFM,nini,,female ego's father's mother,,,,
fMF,ka'i,,female ego's mother's father,,,,
fMM,nini,,female ego's mother's mother,,,,
meBS,kemanakan,,male ego's older brother's son,,,,
myBS,kemanakan,,male ego's younger brother's son,,,,
meZS,kemanakan,,male ego's older sister's son,,,,
myZS,kemanakan,,male ego's younger sister's son,,,,
meBD,kemanakan,,male ego's older brother's daughter,,,,
myBD,kemanakan,,male ego's younger brother's daughter,,,,
meZD,kemanakan,,male ego's older sister's daughter,,,,
myZD,kemanakan,,male ego's younger sister's daughter,,,,
feBS,kemanakan,,female ego's older brother's son,,,,
fyBS,kemanakan,,female ego's younger brother's son,,,,
feZS,kemanakan,,female ego's older sister's son,,,,
fyZS,kemanakan,,female ego's younger sister's son,,,,
feBD,kemanakan,,female ego's older brother's daughter,,,,
fyBD,kemanakan,,female ego's younger brother's daughter,,,,
feZD,kemanakan,,female ego's older sister's daughter,,,,
fyZD,kemanakan,,female ego's younger sister's daughter,,,,
mFeB,dangsanak abah,,male ego's father's older brother,,,,
mFyB,dangsanak abah,,male ego's father's younger brother,,,,
mFeZ,dangsanak abah,,male ego's father's older sister,,,,
mFyZ,dangsanak abah,,male ego's father's younger sister,,,,
mMeB,dangsanak uma,,male ego's mother's older brother,,,,
mMyB,dangsanak uma,,male ego's mother's younger brother,,,,
mMeZ,dangsanak uma,,male ego's mother's older sister,,,,
mMyZ,dangsanak uma,,male ego's mother's younger sister,,,,
fFeB,dangsanak abah,,female ego's father's older brother,,,,
fFyB,dangsanak abah,,female ego's father's younger brother,,,,
fFeZ,dangsanak abah,,female ego's father's older sister,,,,
fFyZ,dangsanak abah,,female ego's father's younger sister,,,,
fMeB,dangsanak uma,,female ego's mother's older brother,,,,
fMyB,dangsanak uma,,female ego's mother's younger brother,,,,
fMeZ,dangsanak uma,,female ego's mother's older sister,,,,
fMyZ,dangsanak uma,,female ego's mother's younger sister,,,,
mW,bini,,male ego's wife,,,,
fH,laki,,female ego‘s husband,,,,
mDH,minantu,,male ego's daughter's husband,,,,
fDH,minantu,,female ego's daughter's husband,,,,
mSW,minantu,,male ego's son's wife,,,,
fSW,minantu,,female ego's son's wife,,,,
mWF,mintuha lalakian,,male ego's wife's father,,,,
mWM,mintuha lalakian,,male ego's wife's mother,,,,
mWB,"kaka ipar, ading ipar",,male ego's wife's brother,,,,
mWZ,"kaka ipar, ading ipar",,male ego's wife's sister,,,,
fHF,mintuha bibinian,,female ego's husband's father,,,,
fHM,mintuha bibinian,,female ego's husband's mother,,,,
fHB,"kaka ipar, ading ipar",,female ego's husband's brother,,,,
fHZ,"kaka ipar, ading ipar",,female ego's husband's sister,,,,
mBW,"kaka ipar, ading ipar",,male ego's brother's wife,,,,
fBW,"kaka ipar, ading ipar",,female ego's brother's wife,,,,
mZH,"kaka ipar, ading ipar",,male ego's sister's husband,,,,
fZH,"kaka ipar, ading ipar",,female ego's sister's husband,,,,
mFBS,"sapupu sekali, mamarina",,male ego's father's brother's son,,,,
mFZS,"sapupu sekali, mamarina",,male ego's father's sister's son,,,,
mMBS,"sapupu sekali, mamarina",,male ego's mother's brother's son,,,,
mMZS,"sapupu sekali, mamarina",,male ego's mother's sister's son,,,,
mFBD,"sapupu sekali, mamarina",,male ego's father's brother's daughter,,,,
mFZD,"sapupu sekali, mamarina",,male ego's father's sister's daughter,,,,
mMBD,"sapupu sekali, mamarina",,male ego's mother's brother's daughter,,,,
mMZD,"sapupu sekali, mamarina",,male ego's mother's sister's daughter,,,,
fFBS,"sapupu sekali, mamarina",,female ego's father's brother's son,,,,
fFZS,"sapupu sekali, mamarina",,female ego's father's sister's son,,,,
fMBS,"sapupu sekali, mamarina",,female ego's mother's brother's son,,,,
fMZS,"sapupu sekali, mamarina",,female ego's mother's sister's son,,,,
fFBD,"sapupu sekali, mamarina",,female ego's father's brother's daughter,,,,
fFZD,"sapupu sekali, mamarina",,female ego's father's sister's daughter,,,,
fMBD,"sapupu sekali, mamarina",,female ego's mother's brother's daughter,,,,
fMZD,"sapupu sekali, mamarina",,female ego's mother's sister's daughter,,,,
