parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,"magtalkaka, tayarian, kakaán",,male ego's older brother,,,,
myB,"magtalkaka, tayarian",,male ego's younger brother,,,,
feB,"magtalkaka, tayarian, kakaán",,female ego's older brother,,,,
fyB,"magtalkaka, tayarian",,female ego's younger brother,,,,
meZ,"magtalkaka, tayarian, kakaán",,male ego's older sister,,,,
myZ,"magtalkaka, tayarian",,male ego's younger sister,,,,
feZ,"magtalkaka, tayarian, kakaán",,female ego's older sister,,,,
fyZ,"magtalkaka, tayarian",,female ego's younger sister,,,,
mF,"mamang, mamboy",,male ego's father,,,,
mM,ináng,,male ego's mother,,,,
fF,"mamang, mamboy",,female ego's father,,,,
fM,ináng,,female ego's mother,,,,
mS,budang,,male ego's son,,,,
fS,budang,,female ego's son,,,,
mD,budang,,male ego's daughter,,,,
fD,budang,,female ego's daughter,,,,
mSS,popo,,male ego's son's son,,,,
mSD,popo,,male ego's son's daughter,,,,
mDS,popo,,male ego's daughter's son,,,,
mDD,popo,,male ego's daughter's daughter,,,,
fSS,popo,,female ego's son's son,,,,
fSD,popo,,female ego's son's daughter,,,,
fDS,popo,,female ego's daughter's son,,,,
fDD,popo,,female ego's daugher's daughter,,,,
mFF,"palakí, popong",,male ego's father‘s father,,,,
mFM,"akbáy, popong bai",,male ego's father's mother,,,,
mMF,"palakí, popong",,male ego's mother's father,,,,
mMM,"akbáy, popong bai",,male ego's mother's mother,,,,
fFF,"palakí, popong",,female ego's father's father,,,,
fFM,"akbáy, popong bai",,female ego's father's mother,,,,
fMF,"palakí, popong",,female ego's mother's father,,,,
fMM,"akbáy, popong bai",,female ego's mother's mother,,,,
meBS,papa,,male ego's older brother's son,,,,
myBS,papa,,male ego's younger brother's son,,,,
meZS,papa,,male ego's older sister's son,,,,
myZS,papa,,male ego's younger sister's son,,,,
meBD,popo,,male ego's older brother's daughter,,,,
myBD,popo,,male ego's younger brother's daughter,,,,
meZD,popo,,male ego's older sister's daughter,,,,
myZD,popo,,male ego's younger sister's daughter,,,,
feBS,papa,,female ego's older brother's son,,,,
fyBS,papa,,female ego's younger brother's son,,,,
feZS,papa,,female ego's older sister's son,,,,
fyZS,papa,,female ego's younger sister's son,,,,
feBD,popo,,female ego's older brother's daughter,,,,
fyBD,popo,,female ego's younger brother's daughter,,,,
feZD,popo,,female ego's older sister's daughter,,,,
fyZD,popo,,female ego's younger sister's daughter,,,,
mFeB,papa,,male ego's father's older brother,,,,
mFyB,papa,,male ego's father's younger brother,,,,
mFeZ,"akbáy, bing tê",,male ego's father's older sister,,,,
mFyZ,"akbáy, bing tê",,male ego's father's younger sister,,,,
mMeB,papa,,male ego's mother's older brother,,,,
mMyB,papa,,male ego's mother's younger brother,,,,
mMeZ,"akbáy, bing tê",,male ego's mother's older sister,,,,
mMyZ,"akbáy, bing tê",,male ego's mother's younger sister,,,,
fFeB,papa,,female ego's father's older brother,,,,
fFyB,papa,,female ego's father's younger brother,,,,
fFeZ,"akbáy, bing tê",,female ego's father's older sister,,,,
fFyZ,"akbáy, bing tê",,female ego's father's younger sister,,,,
fMeB,papa,,female ego's mother's older brother,,,,
fMyB,papa,,female ego's mother's younger brother,,,,
fMeZ,"akbáy, bing tê",,female ego's mother's older sister,,,,
fMyZ,"akbáy, bing tê",,female ego's mother's younger sister,,,,
mW,bai,,male ego's wife,,,,
fH,lakí,,female ego‘s husband,,,,
mDH,"nuyang, umagak",,male ego's daughter's husband,,,,
fDH,"nuyang, umagak",,female ego's daughter's husband,,,,
mSW,"nuyang, umagak",,male ego's son's wife,,,,
fSW,"nuyang, umagak",,female ego's son's wife,,,,
mWF,baynan,,male ego's wife's father,,,,
mWM,baynan,,male ego's wife's mother,,,,
fHF,baynan,,female ego's husband's father,,,,
fHM,baynan,,female ego's husband's mother,,,,
mFBS,insan,,male ego's father's brother's son,,,,
mFZS,insan,,male ego's father's sister's son,,,,
mMBS,insan,,male ego's mother's brother's son,,,,
mMZS,insan,,male ego's mother's sister's son,,,,
mFBD,insan,,male ego's father's brother's daughter,,,,
mFZD,insan,,male ego's father's sister's daughter,,,,
mMBD,insan,,male ego's mother's brother's daughter,,,,
mMZD,insan,,male ego's mother's sister's daughter,,,,
fFBS,insan,,female ego's father's brother's son,,,,
fFZS,insan,,female ego's father's sister's son,,,,
fMBS,insan,,female ego's mother's brother's son,,,,
fMZS,insan,,female ego's mother's sister's son,,,,
fFBD,insan,,female ego's father's brother's daughter,,,,
fFZD,insan,,female ego's father's sister's daughter,,,,
fMBD,insan,,female ego's mother's brother's daughter,,,,
fMZD,insan,,female ego's mother's sister's daughter,,,,
