parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,tukaka,,male ego's older brother,,,Mead1999,
myB,tuai,,male ego's younger brother,,,Mead1999,
feB,tukaka,,female ego's older brother,,,Mead1999,
fyB,tuai,,female ego's younger brother,,,Mead1999,
meZ,tukaka,,male ego's older sister,,,Mead1999,
myZ,tuai,,male ego's younger sister,,,Mead1999,
feZ,tukaka,,female ego's older sister,,,Mead1999,
fyZ,tuai,,female ego's younger sister,,,Mead1999,
mF,tama,,male ego's father,,,Mead1999,
mM,bae,,male ego's mother,,,Mead1999,
fF,tama,,female ego's father,,,Mead1999,
fM,bae,,female ego's mother,,,Mead1999,
mS,ana,,male ego's son,,,Mead1999,
fS,ana,,female ego's son,,,Mead1999,
mD,ana,,male ego's daughter,,,Mead1999,
fD,ana,,female ego's daughter,,,Mead1999,
mSS,ua,,male ego's son's son,,,Mead1999,
mSD,ua,,male ego's son's daughter,,,Mead1999,
mDS,ua,,male ego's daughter's son,,,Mead1999,
mDD,ua,,male ego's daughter's daughter,,,Mead1999,
fSS,ua,,female ego's son's son,,,Mead1999,
fSD,ua,,female ego's son's daughter,,,Mead1999,
fDS,ua,,female ego's daughter's son,,,Mead1999,
fDD,ua,,female ego's daugher's daughter,,,Mead1999,
mFF,ua,,male ego's father‘s father,,,Mead1999,
mFM,ua,,male ego's father's mother,,,Mead1999,
mMF,ua,,male ego's mother's father,,,Mead1999,
mMM,ua,,male ego's mother's mother,,,Mead1999,
fFF,ua,,female ego's father's father,,,Mead1999,
fFM,ua,,female ego's father's mother,,,Mead1999,
fMF,ua,,female ego's mother's father,,,Mead1999,
fMM,ua,,female ego's mother's mother,,,Mead1999,
mFeB,lakiama,,male ego's father's older brother,,,Mead1999,
mFyB,lakiama,,male ego's father's younger brother,,,Mead1999,
mFeZ,lakiˀina,,male ego's father's older sister,,,Mead1999,
mFyZ,lakiˀina,,male ego's father's younger sister,,,Mead1999,
mMeB,lakiama,,male ego's mother's older brother,,,Mead1999,
mMyB,lakiama,,male ego's mother's younger brother,,,Mead1999,
mMeZ,lakiˀina,,male ego's mother's older sister,,,Mead1999,
mMyZ,lakiˀina,,male ego's mother's younger sister,,,Mead1999,
fFeB,lakiama,,female ego's father's older brother,,,Mead1999,
fFyB,lakiama,,female ego's father's younger brother,,,Mead1999,
fFeZ,lakiˀina,,female ego's father's older sister,,,Mead1999,
fFyZ,lakiˀina,,female ego's father's younger sister,,,Mead1999,
fMeB,lakiama,,female ego's mother's older brother,,,Mead1999,
fMyB,lakiama,,female ego's mother's younger brother,,,Mead1999,
fMeZ,lakiˀina,,female ego's mother's older sister,,,Mead1999,
fMyZ,lakiˀina,,female ego's mother's younger sister,,,Mead1999,
mW,ßali,,male ego's wife,,,Mead1999,
fH,ßali,,female ego‘s husband,,,Mead1999,
