parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,-ikkar,,male ego's older brother,,,,
myB,-iaku,,male ego's younger brother,,,,
feB,-aipang,,female ego's older brother,,,,
fyB,-aipang,,female ego's younger brother,,,,
meZ,-aipang,,male ego's older sister,,,,
myZ,-aipang,,male ego's younger sister,,,,
feZ,-i'e,,female ego's older sister,,,,
fyZ,-iaku,,female ego's younger sister,,,,
mF,-iar,,male ego's father,,,,
mM,-iu,,male ego's mother,,,,
fF,-iar,,female ego's father,,,,
fM,-iu,,female ego's mother,,,,
mS,"-wake, wake ammu",,male ego's son,,,,
fS,"-wake, wake ammu",,female ego's son,,,,
mD,"-wake, wake eu",,male ego's daughter,,,,
fD,"-wake, wake eu",,female ego's daughter,,,,
mFF,"wenang, -ikkar wenag",,male ego's father‘s father,,,,
mFM,"kuba, manne kuba",,male ego's father's mother,,,,
mMF,wenang,,male ego's mother's father,,,,
mMM,kuba,,male ego's mother's mother,,,,
fFF,"wenang, -ikkar wenag",,female ego's father's father,,,,
fFM,"kuba, manne kuba",,female ego's father's mother,,,,
fMF,wenang,,female ego's mother's father,,,,
fMM,kuba,,female ego's mother's mother,,,,
meBS,"-wake, wake ammu",,male ego's older brother's son,,,,
myBS,"-wake, wake ammu",,male ego's younger brother's son,,,,
meZS,-airas,,male ego's older sister's son,,,,
myZS,-airas,,male ego's younger sister's son,,,,
meBD,"-wake, -wake eu",,male ego's older brother's daughter,,,,
myBD,"-wake, -wake eu",,male ego's younger brother's daughter,,,,
meZD,-airas,,male ego's older sister's daughter,,,,
myZD,-airas,,male ego's younger sister's daughter,,,,
feBS,-airas,,female ego's older brother's son,,,,
fyBS,-airas,,female ego's younger brother's son,,,,
feZS,"-wake, wake ammu",,female ego's older sister's son,,,,
fyZS,"-wake, wake ammu",,female ego's younger sister's son,,,,
feBD,-airas,,female ego's older brother's daughter,,,,
fyBD,-airas,,female ego's younger brother's daughter,,,,
feZD,"-wake, -wake eu",,female ego's older sister's daughter,,,,
fyZD,"-wake, -wake eu",,female ego's younger sister's daughter,,,,
mFeB,-iar,,male ego's father's older brother,,,,
mFyB,-iar,,male ego's father's younger brother,,,,
mFeZ,-irasi manne,,male ego's father's older sister,,,,
mFyZ,-irasi manne,,male ego's father's younger sister,,,,
mMeB,-irasi,,male ego's mother's older brother,,,,
mMyB,-irasi,,male ego's mother's younger brother,,,,
mMeZ,-iu,,male ego's mother's older sister,,,,
mMyZ,-iu,,male ego's mother's younger sister,,,,
fFeB,-iar,,female ego's father's older brother,,,,
fFyB,-iar,,female ego's father's younger brother,,,,
fFeZ,-irasi manne,,female ego's father's older sister,,,,
fFyZ,-irasi manne,,female ego's father's younger sister,,,,
fMeB,-irasi,,female ego's mother's older brother,,,,
fMyB,-irasi,,female ego's mother's younger brother,,,,
fMeZ,-iu,,female ego's mother's older sister,,,,
fMyZ,-iu,,female ego's mother's younger sister,,,,
mW,-ru,,male ego's wife,,,,
fH,-imu,,female ego‘s husband,,,,
mDH,-airas,,male ego's daughter's husband,,,,
fDH,-airas,,female ego's daughter's husband,,,,
mSW,-airas,,male ego's son's wife,,,,
fSW,-airas,,female ego's son's wife,,,,
mWF,-irasi,,male ego's wife's father,,,,
mWM,-irasi,,male ego's wife's mother,,,,
mWZ,-iaku manne,,male ego's wife's sister,,,,
fHM,-irasi,,female ego's husband's mother,,,,
fHB,"-irasi, -ikkar ammu, -iaku ammu",,female ego's husband's brother,,,,
mBW,"-ikkar manne, -iaku manne",,male ego's brother's wife,,,,
fZH,"-i'e manne, -iaku ammu",,female ego's sister's husband,,,,
mFBS,pang,,male ego's father's brother's son,,,,
mFZS,-'ar,,male ego's father's sister's son,,,,
mMBS,-'ar,,male ego's mother's brother's son,,,,
mMZS,pang,,male ego's mother's sister's son,,,,
mFBD,pang,,male ego's father's brother's daughter,,,,
mFZD,"-baddang, -wallang, -ai tane",,male ego's father's sister's daughter,,,,
mMBD,"-baddang, -wallang, -ai tane",,male ego's mother's brother's daughter,,,,
mMZD,pang,,male ego's mother's sister's daughter,,,,
fFBS,pang,,female ego's father's brother's son,,,,
fFZS,"-baddang, -wallang, -ai tane",,female ego's father's sister's son,,,,
fMBS,"-baddang, -wallang, -ai tane",,female ego's mother's brother's son,,,,
fMZS,pang,,female ego's mother's sister's son,,,,
fFBD,pang,,female ego's father's brother's daughter,,,,
fFZD,-ingtamme,,female ego's father's sister's daughter,,,,
fMBD,-ingtamme,,female ego's mother's brother's daughter,,,,
fMZD,pang,,female ego's mother's sister's daughter,,,,
